Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Dilation 0.02;69119266;65098462;66434911;2684355;0;65098462;4.32930639094583e+15;174747381962010;178334885517405;4.32481052920688e+15;0.961163433072336;1;1;0.960397706693128;0.979999996721745;0.980198853346564;0.960780493598806;0.961163433072336;0.960776724909359;0.960776724909359;0.980197179759352;0.991983623789494;0.96001202390167;0.038446543624772;0.0576545009070636;0.608121450170181;0.169151323836398;0.877903833520864;0.217621573137678;0.960799993413687;0.921599979731825;0.02;0.2689419;0.1192023;0.01798683;0.1192023;0.01798683;0.0003548861;0.04742664;0.002475739;1.192093e-07;0.0200000032782555;1;1;1;1
Dilation 0.03;70461443;63756285;66434911;4026532;0;63756285;4.24733705115422e+15;256716721753620;267502295058652;4.23564311966564e+15;0.942854817776014;1;1;0.940596567416193;0.969999998807907;0.970298283708097;0.941725015687668;0.942854817776014;0.941714353150656;0.941714353150656;0.970587003361682;0.98802344145901;0.940030084851705;0.0565712913145019;0.0847891894582662;0.577705009794996;0.229184605874575;0.834475441240408;0.284034645413541;0.941799997325242;0.883599965353868;0.03;0.2689431;0.1192015;0.01798683;0.1192015;0.01798683;0.0003364086;0.0474245;0.002470851;1.311302e-06;0.0300000011920929;1;1;1;1
Dilation 0.04;71803620;62414108;66434911;5368709;0;62414108;4.16897058956127e+15;335083183346572;356669704599899;4.14647571012439e+15;0.925230663857895;1;1;0.920795428139258;0.96000000089407;0.960397714069629;0.923010381986357;0.925230663857895;0.922990775166975;0.922990775166975;0.961163440025271;0.984094752961801;0.920056167055277;0.0740184514541902;0.110850267756505;0.550496053194689;0.28240189266617;0.795863835647081;0.33905941786696;0.923200001072884;0.846399926336132;0.04;0.2689413;0.1192039;0.01798564;0.1192039;0.01798564;0.0003341436;0.04742563;0.002473354;3.087521e-05;0.0399999991059303;1;1;1;1
Dilation 0.05;73145797;61071931;66434911;6710886;0;61071931;4.09420700616698e+15;409846766740866;445837114141146;4.05730830058314e+15;0.908253293077113;1;1;0.900994288862323;0.950000002980232;0.950497144431162;0.904616509855351;0.908253293077113;0.904587341033182;0.904587341033182;0.951921106461217;0.980197184097974;0.900090265683456;0.0908253238940998;0.135875035652044;0.525626876825247;0.33053762446167;0.76079308256029;0.386067892285691;0.905000004656613;0.809999854255346;0.05;0.2689412;0.1192024;0.01798701;0.1192024;0.01798701;0.000356853;0.04742557;0.002472579;3.576279e-07;0.0499999970197678;1;1;1;1
Dilation 0.06;74487975;59729753;66434911;8053064;0;59729753;4.02304624929465e+15;481007523613192;535004590117304;3.96814082460698e+15;0.891887730871996;1;1;0.881193134832387;0.939999997615814;0.940596567416193;0.886524306201267;0.891887730871996;0.886486731637068;0.886486731637068;0.942854817776014;0.976330363702778;0.880132361044381;0.107026531957492;0.159898122148363;0.502587730865625;0.374610002632706;0.72850728238761;0.427053090001422;0.887199994963408;0.774399714849322;0.06332299;0.2748083;0.1267874;0.02229911;0.1225362;0.01941061;0.0004229546;0.04890633;0.002676189;3.576279e-07;0.0600000023841858;2;1;1.05538260936737;1
Dilation 0.07;75830152;58387576;66434911;9395241;0;58387576;3.95548842498202e+15;548565347925816;624171999658551;3.87897341506574e+15;0.876101514342211;1;1;0.861391995555452;0.929999999701977;0.930695997777726;0.868715621908798;0.876101514342211;0.868672893436923;0.868672893436923;0.933959604685235;0.972493935031656;0.860182478056444;0.122654212530107;0.182951652475703;0.481042874898016;0.415288878232805;0.698504261377397;0.46332050246154;0.869799998517334;0.739599553517553;0.07962435;0.2835075;0.1380331;0.02869886;0.1274769;0.02152097;0.0005546212;0.05109966;0.002975821;3.814697e-06;0.0700000002980232;2;1;1.13748836517334;1
Dilation 0.08;77172329;57045399;66434911;10737418;0;57045399;3.89153347886806e+15;612520294039782;713339409199798;3.78980600552449e+15;0.860864403872015;1;1;0.841590856278517;0.920000001788139;0.920795428139258;0.851173079223223;0.860864403872015;0.851130851017724;0.851130851017724;0.925230663857895;0.968687538361339;0.840240597029556;0.137738301540831;0.205065568538231;0.460754481939519;0.453047926876446;0.670425210428324;0.495783248660365;0.852800001907349;0.705599336176283;0.09592766;0.2900334;0.1464722;0.03350043;0.1311861;0.02310586;0.0006533861;0.05274683;0.003200352;3.880262e-05;0.0799999982118607;2;1;1.19909334182739;1
Dilation 0.09;78514507;55703221;66434911;12079596;0;55703221;3.83118136732912e+15;672872405578716;802506885175956;3.70063852954833e+15;0.846148228377719;1;1;0.82178970224858;0.909999996423721;0.91089485112429;0.833880027735818;0.846148228377719;0.833846652843665;0.833846652843665;0.916663370114394;0.964910819622913;0.820306698301337;0.152306687160113;0.226267763301434;0.44154542206912;0.488239074674574;0.644000588481717;0.525109932876373;0.836199992914498;0.67239903151299;0.1122306;0.29511;0.1530343;0.03723466;0.1340691;0.02433723;0.0007288456;0.0540266;0.003375769;9.894371e-06;0.0900000035762787;2;1;1.24700391292572;1
Dilation 0.1;79856684;54361044;66434911;13421773;0;54361044;3.77443218029683e+15;729621592611012;891674294717203;3.61147112000708e+15;0.831926742663144;1;1;0.801988562971645;0.899999998509884;0.900994281485823;0.816820502219488;0.831926742663144;0.816807323003902;0.816807323003902;0.9082532868686;0.961163438634684;0.800380806766001;0.166385351011964;0.246584208504184;0.423278830435266;0.521133358902839;0.619020344994741;0.551807107940949;0.81999999627471;0.639998682512785;0.1285319;0.2991685;0.1582807;0.04021847;0.1363739;0.0253216;0.0007900596;0.05505037;0.00351572;1.311302e-06;0.100000001490116;2;1;1.28531420230865;1
Dilation 0.11;81198861;53018867;66434911;14763950;0;53018867;3.72128587146319e+15;782767901444650;980841704258450;3.52230371046584e+15;0.818175405194415;1;1;0.78218742369471;0.890000000596046;0.891093711847355;0.79997906992583;0.818175405194415;0.800000706512331;0.800000706512331;0.899996120128936;0.957445052113774;0.780462902762928;0.17999858816743;0.266039204307628;0.405845830638418;0.551945452799367;0.595315985380778;0.576269028903957;0.804199999471009;0.608398258041567;0.1448359;0.3024918;0.1625777;0.04266584;0.1382636;0.02612919;0.0008388162;0.05588812;0.003630757;1.2815e-05;0.109999999403954;2;1;1.31668519973755;1.41421353816986
Dilation 0.12;82541038;51676690;66434911;16106127;0;51676690;3.67174244082821e+15;832311332079630;1.0700091137997e+15;3.43313630092459e+15;0.804871281119581;1;1;0.762386284417775;0.880000002682209;0.881193142208888;0.783340810533533;0.804871281119581;0.783415451106692;0.783415451106692;0.891887736858787;0.953755324850317;0.760552981490234;0.193169103151033;0.284655455236287;0.38915787517844;0.580848977656752;0.572749334621677;0.598809148573552;0.788800002503395;0.577597752386576;0.1690965;0.3131055;0.1796879;0.06228322;0.1449962;0.03036106;0.001459837;0.05907309;0.004267812;2.378225e-05;0.119999997317791;3;1;1.40913271903992;1.41421353816986
Dilation 0.13;83883216;50334512;66434911;17448305;0;50334512;3.62580185550568e+15;878251917402160;1.15917658977586e+15;3.34396882494843e+15;0.791992894025427;1;1;0.742585130387839;0.869999997317791;0.871292565193919;0.766891222062238;0.791992894025427;0.767040918970195;0.767040918970195;0.883924145755222;0.950093924064347;0.740651023324747;0.205918156695192;0.30245422563738;0.373141593850435;0.607986781115591;0.551204958357011;0.619681171830999;0.773799994345009;0.547597138168059;0.1950064;0.3235873;0.1967515;0.08224219;0.1516807;0.03462344;0.002097487;0.06224132;0.00491178;3.832579e-05;0.130000002682209;3;1;1.50004422664642;1.41421353816986
Dilation 0.14;85225393;48992335;66434911;18790482;0;48992335;3.58346418395237e+15;920589588955470;1.2483439993171e+15;3.25480141540718e+15;0.779520148413983;1;1;0.722783991110904;0.859999999403954;0.861391995555452;0.750616202877358;0.779520148413983;0.750867178161366;0.750867178161366;0.876101514342211;0.946460530198055;0.720757053128484;0.218265642485176;0.319455401671515;0.357735303316456;0.633477911260506;0.530584998366746;0.639093488610185;0.759199997347593;0.518396455152025;0.2209211;0.3325754;0.2113869;0.09936416;0.1574155;0.03827959;0.002643883;0.06496137;0.005463302;5.221367e-05;0.140000000596046;3;1;1.57800269126892;1.41421353816986
