Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Dilation 0.13;30792772;103424956;13344467;17448305;0;103424956;5.58961976813566e+15;1.80459017689958e+15;232838330278436;1.38015091231845e+15;0.433363615331546;1;1;0.855647933582267;0.869999997317791;0.927823966791133;0.608938980480128;0.433363615331546;0.813662726162318;0.813662726162318;0.604680641668592;0.792703191991887;0.541005069250451;0.222468467321443;0.278805738476915;0.144222135217878;0.551338389675423;0.358077666476987;0.792653363645095;0.773799994345009;0.442883747927799;0.3918612;0.501596;0.5029609;0.5062873;0.2889557;0.1851775;0.1142566;0.1376615;0.03725195;0.004362166;0.130000002682209;6;1;3.01431274414062;3
Dilation 0.14;32134949;102082779;13344467;18790482;0;102082779;5.47602532372576e+15;1.91818462130948e+15;250748966963094;1.36224027563379e+15;0.415263363262223;1;1;0.844543931018788;0.859999999403954;0.922271965509394;0.592206174585811;0.415263363262223;0.801863128299726;0.801863128299726;0.586835459804497;0.780261220958257;0.519295233958762;0.236472301692036;0.294609172796263;0.138702039769327;0.574214234227285;0.340649596982458;0.805444138633892;0.759199997347593;0.416719980209523;0.4474537;0.5215744;0.533146;0.5410451;0.3089648;0.2172021;0.1587858;0.1512716;0.04857332;0.008426547;0.140000000596046;6;1;3.19609808921814;3.16227769851685
Dilation 0.15;33477126;100740602;13344467;20132659;0;100740602;5.36603375751452e+15;2.02817618752072e+15;268659603647754;1.34432963894913e+15;0.398614474850679;1;1;0.83343992845531;0.850000001490116;0.916719964227655;0.576386345605793;0.398614474850679;0.790207830856496;0.790207830856496;0.570013369686076;0.768203783423208;0.498747827406961;0.250031976052748;0.309824146686368;0.133479047991873;0.595946598028421;0.324511818246088;0.817008013469053;0.745000000186264;0.391987591563001;0.5030496;0.5388906;0.5593072;0.5711685;0.3263076;0.2449611;0.1973826;0.1630673;0.05838871;0.0119524;0.149999998509884;6;1;3.35366177558899;3.31662487983704
Fuzzy Edge 0.01;13344467;120873261;12673378;671089;671089;120202172;7.30503862506129e+15;89171319973950;89171319973950;1.52381792262294e+15;0.949710318141594;0.994447994581697;0.949710318141594;0.994447994581697;0.989999994635582;0.972079156361645;0.94415831272329;0.904236549730885;0.980534020317471;0.980534020317471;0.949710318141594;0.949710318141594;0.94415831272329;0.0194415935565108;0.0196652820587071;0.250427215016851;0.124164362198845;0.801867947739947;0.331465974546858;0.980199989338219;0.932657115597834;0.01000001;0.2689416;0.1192018;0.0179888;0.1192018;0.0179888;0.0003375411;0.04742688;0.002469301;-2.384186e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;13344467;120873261;12002290;1342177;1342177;119531084;7.21766887572004e+15;176541069315198;176541069315198;1.43644817328169e+15;0.899420711220613;0.988895997436522;0.899420711220613;0.988895997436522;0.980000004172325;0.944158354328567;0.888316708657135;0.817224820047385;0.962047400872375;0.962047400872375;0.899420711220613;0.899420711220613;0.888316708657135;0.0377663262944714;0.0386610789699705;0.213807026046086;0.197404740140374;0.684610101886972;0.480056156882589;0.960800007718802;0.866674791551798;0.0222127;0.2806704;0.1343944;0.02667618;0.1258709;0.02084136;0.0005134344;0.05038804;0.002879024;8.34465e-07;0.0199999958276749;2;1;1.11063265800476;1
Fuzzy Edge 0.03;13344467;120873261;11331201;2013266;2013266;118859995;7.1321004366291e+15;262109508406136;262109508406136;1.35087973419075e+15;0.849131029362207;0.983343992018218;0.849131029362207;0.983343992018218;0.969999998807907;0.916237510690213;0.832475021380425;0.737817293737298;0.944424232298475;0.944424232298475;0.849131029362207;0.849131029362207;0.832475021380425;0.0549742528258932;0.0569874473457305;0.182727050025984;0.259564692180579;0.585092018018293;0.586863075683098;0.941799997325242;0.802052831219056;0.03859835;0.2993306;0.1585782;0.04053581;0.1364805;0.02538991;0.0007964373;0.05510193;0.003526568;4.11272e-06;0.0300000011920929;2;1;1.28660798072815;1
Fuzzy Edge 0.04;13344467;120873261;10660112;2684355;2684355;118188906;7.04833343932185e+15;345876505713390;345876505713390;1.2671127368835e+15;0.798841347503801;0.977791986599915;0.798841347503801;0.977791986599915;0.959999993443489;0.888316667051858;0.776633334103715;0.665058979381018;0.927567829839166;0.927567829839166;0.798841347503801;0.798841347503801;0.776633334103715;0.0710653450126645;0.0746443583812327;0.155369586622204;0.314279618988139;0.497493419625209;0.669179496598339;0.923199987363815;0.738791333934649;0.06030422;0.3243976;0.1978241;0.08278757;0.1521408;0.03480875;0.002100706;0.06244516;0.004937828;4.11272e-05;0.0400000065565109;3;1;1.50760042667389;1.41421353816986
Fuzzy Edge 0.05;13344467;120873261;9989024;3355443;3355443;117517818;6.96636800459424e+15;427841940441006;427841940441006;1.18514730215588e+15;0.74855174058282;0.97223998945474;0.74855174058282;0.97223998945474;0.950000002980232;0.86039586501878;0.72079173003756;0.598148373254706;0.911396806295616;0.911396806295616;0.74855174058282;0.74855174058282;0.72079173003756;0.086039581373519;0.0916317872619955;0.13088224104311;0.363254310146326;0.419084938567008;0.735129407593785;0.905000004656613;0.676890390924635;0.08762332;0.3528743;0.245307;0.1426917;0.1708421;0.04802084;0.00492537;0.07149315;0.007006645;6.020069e-05;0.0499999970197678;4;1;1.75246071815491;1.41421353816986
Fuzzy Edge 0.06;13344467;120873261;9317935;4026532;4026532;116846729;6.88620388816999e+15;508006056865248;508006056865248;1.10498318573164e+15;0.698262058724414;0.966687984036436;0.698262058724414;0.966687984036436;0.939999997615814;0.832475021380425;0.66495004276085;0.536407549157075;0.895842055378394;0.895842055378394;0.698262058724414;0.698262058724414;0.66495004276085;0.0998970065352012;0.107949784614551;0.108773129988187;0.407472532256172;0.348291564505116;0.789299672726934;0.887199994963408;0.616349817709653;0.1196199;0.3813519;0.2947211;0.2122236;0.1914286;0.06736636;0.01469898;0.08219755;0.01056612;0.0003414154;0.0600000023841858;5;1;1.99365901947021;2
Fuzzy Edge 0.07;13344467;120873261;8646847;4697620;4697620;116175641;6.80784132895668e+15;586368616078560;586368616078560;1.02662062651833e+15;0.647972451803433;0.961135986891261;0.647972451803433;0.961135986891261;0.930000007152557;0.804554219347347;0.609108438694694;0.479259799600789;0.880844626626632;0.880844626626632;0.647972451803433;0.647972451803433;0.609108438694694;0.112637579199388;0.123598301807502;0.0887276539075008;0.447563484417545;0.284105949674043;0.834553197756322;0.869800011332333;0.557169794714573;0.1567769;0.4102111;0.3441402;0.279844;0.2145417;0.09473407;0.03792262;0.09526771;0.01679718;0.001301646;0.0699999928474426;6;1;2.23966550827026;2.2360680103302
Fuzzy Edge 0.08;13344467;120873261;7975758;5368709;5368709;115504552;6.73128009341545e+15;662929851619790;662929851619790;950059390977098;0.597682769945027;0.955583981472958;0.597682769945027;0.955583981472958;0.920000001788139;0.776633375708992;0.553266751417985;0.426210815310025;0.866353740984172;0.866353740984172;0.597682769945027;0.597682769945027;0.553266751417985;0.124261337335981;0.13857738547711;0.0705329463732489;0.483952899486049;0.225846495767496;0.872795767646796;0.852800001907349;0.499350145569015;0.2037075;0.4445632;0.399358;0.3533264;0.2457119;0.1377716;0.08650339;0.1153592;0.03223789;0.009162962;0.0799999982118607;7;1;2.54634094238281;2.2360680103302
Fuzzy Edge 0.09;13344467;120873261;7304669;6039798;6039798;114833463;6.6565202996579e+15;737689645377336;737689645377336;875299597219552;0.54739308808662;0.950031976054655;0.54739308808662;0.950031976054655;0.909999996423721;0.748712532070637;0.497425064141275;0.376834974140108;0.852325524211683;0.852325524211683;0.54739308808662;0.54739308808662;0.497425064141275;0.134768261127924;0.15288701180646;0.0540417699645603;0.516935252303426;0.173041748560756;0.905352110755876;0.836199992914498;0.442890959471792;0.2578731;0.4762007;0.444772;0.4107252;0.2783554;0.1826914;0.1344616;0.1406343;0.06153899;0.04105175;0.0900000035762787;9;1;2.8652515411377;2.44948983192444
Fuzzy Edge 0.1;0;1;0;0;13344467;120873261;7.39420994503524e+15;0;1.61298924259689e+15;0;NaN;0.90057597309351;0;1;0.90057597309351;0.5;NaN;0;0.811037083313322;0.820922220439624;0;NaN;0;0;0.179077779560376;NaN;NaN;NaN;NaN;0.820922219105391;0;0.4010181;0.5737243;0.5720729;0.5558233;0.3930041;0.3441547;0.3215304;0.2434933;0.1854311;0.1668413;NaN;NaN;NaN;NaN;NaN
Fuzzy Edge 0.11;0;1;0;0;13344467;120873261;7.39420994503524e+15;0;1.61298924259689e+15;0;NaN;0.90057597309351;0;1;0.90057597309351;0.5;NaN;0;0.811037083313322;0.820922220439624;0;NaN;0;0;0.179077779560376;NaN;NaN;NaN;NaN;0.820922219105391;0;0.4010181;0.5737243;0.5720729;0.5558233;0.3930041;0.3441547;0.3215304;0.2434933;0.1854311;0.1668413;NaN;NaN;NaN;NaN;NaN
Fuzzy Edge 0.12;0;1;0;0;13344467;120873261;7.39420994503524e+15;0;1.61298924259689e+15;0;NaN;0.90057597309351;0;1;0.90057597309351;0.5;NaN;0;0.811037083313322;0.820922220439624;0;NaN;0;0;0.179077779560376;NaN;NaN;NaN;NaN;0.820922219105391;0;0.4010181;0.5737243;0.5720729;0.5558233;0.3930041;0.3441547;0.3215304;0.2434933;0.1854311;0.1668413;NaN;NaN;NaN;NaN;NaN
Fuzzy Edge 0.13;0;1;0;0;13344467;120873261;7.39420994503524e+15;0;1.61298924259689e+15;0;NaN;0.90057597309351;0;1;0.90057597309351;0.5;NaN;0;0.811037083313322;0.820922220439624;0;NaN;0;0;0.179077779560376;NaN;NaN;NaN;NaN;0.820922219105391;0;0.4010181;0.5737243;0.5720729;0.5558233;0.3930041;0.3441547;0.3215304;0.2434933;0.1854311;0.1668413;NaN;NaN;NaN;NaN;NaN
Fuzzy Edge 0.14;0;1;0;0;13344467;120873261;7.39420994503524e+15;0;1.61298924259689e+15;0;NaN;0.90057597309351;0;1;0.90057597309351;0.5;NaN;0;0.811037083313322;0.820922220439624;0;NaN;0;0;0.179077779560376;NaN;NaN;NaN;NaN;0.820922219105391;0;0.4010181;0.5737243;0.5720729;0.5558233;0.3930041;0.3441547;0.3215304;0.2434933;0.1854311;0.1668413;NaN;NaN;NaN;NaN;NaN
Fuzzy Edge 0.15;0;1;0;0;13344467;120873261;7.39420994503524e+15;0;1.61298924259689e+15;0;NaN;0.90057597309351;0;1;0.90057597309351;0.5;NaN;0;0.811037083313322;0.820922220439624;0;NaN;0;0;0.179077779560376;NaN;NaN;NaN;NaN;0.820922219105391;0;0.4010181;0.5737243;0.5720729;0.5558233;0.3930041;0.3441547;0.3215304;0.2434933;0.1854311;0.1668413;NaN;NaN;NaN;NaN;NaN
FN Cluster 0.01;12002290;122215438;12002290;0;1342177;120873261;7.37810074744991e+15;16109197585330;162233310829198;1.45075593176769e+15;1;0.989017942234106;0.899420711220613;1;0.990000002086163;0.949710355610306;0.94315598975681;0.899420711220613;0.980109824727074;0.980109824727074;0.947047387561257;0.917884750293812;0.941543131822849;0.0197803547181777;0.028774559954046;0.246143406655074;0.110119601210547;0.817200483666557;0.309096366390313;0.980200003941357;0.9301846492223;0.09888268;0.9634049;0.99813;0.9999938;0.9077525;0.9864672;0.9996603;0.7895965;0.9128198;0.9823733;0.00999999791383743;15;8.12403869628906;9.88827228546143;9.64365100860596
FN Cluster 0.02;10660112;123557616;10660112;0;2684355;120873261;7.36559442008748e+15;28615524947760;324466742531656;1.28852250006523e+15;1;0.978274467516434;0.798841347503801;1;0.979999996721745;0.8994206737519;0.884017021249812;0.798841347503801;0.960434504164382;0.960434504164382;0.888173210619524;0.832327315758555;0.877341783978104;0.0391309851147246;0.0551078146836066;0.204836695476349;0.168890195207679;0.708689101414858;0.451908062859916;0.960799993413687;0.856376447862987;0.1708635;0.9258375;0.9907001;0.9998159;0.827353;0.9385087;0.9902823;0.6569399;0.7293903;0.7794574;0.0200000032782555;15;6.40312433242798;8.54319000244141;8.12403869628906
FN Cluster 0.03;9317935;124899793;9317935;0;4026532;120873261;7.35669098158382e+15;37518963451420;486700053360852;1.12628918923604e+15;1;0.967761900133814;0.698262058724414;1;0.969999998807907;0.849131029362207;0.822041006728063;0.698262058724414;0.940967140650231;0.940967140650231;0.822325453409572;0.743106759474793;0.806505559226784;0.058065716315353;0.0790135789094786;0.168653866377801;0.216042000414851;0.611983920411699;0.561591685962397;0.941799997325242;0.777870759714893;0.2280526;0.8818913;0.9719879;0.9980032;0.7476218;0.8480816;0.9213314;0.5534041;0.5609026;0.5489182;0.0300000011920929;15;5.0990195274353;7.60176992416382;7.14142847061157
FN Cluster 0.04;7975758;126241970;7975758;0;5368709;120873261;7.35139042127882e+15;42819523756422;648933364190050;964055878406838;1;0.957472867383169;0.597682769945027;1;0.96000000089407;0.798841384972513;0.756482012690837;0.597682769945027;0.92170108705479;0.92170108705479;0.748187038363807;0.649982610644724;0.727949833640831;0.0765978276785586;0.10050513794199;0.135761554076656;0.255059863916113;0.521062170343959;0.652625092110054;0.923200001072883;0.693812582481186;0.2741068;0.8338053;0.9360425;0.9870514;0.6735016;0.7372847;0.7727822;0.4733391;0.4423681;0.4141714;0.0399999991059303;15;4.12310552597046;6.85268306732178;6.40312433242798
FN Cluster 0.05;6633581;127584147;6633581;0;6710886;120873261;7.34969273917248e+15;44517205862766;811166675019246;801822567577642;1;0.947400314554754;0.49710348116564;1;0.950000002980232;0.74855174058282;0.686262336444738;0.49710348116564;0.902629990075967;0.902629990075967;0.664087001893278;0.552692953639563;0.640340018611447;0.0947400258085295;0.119595198385328;0.105289636367122;0.287439764226247;0.432439958611565;0.731902841478023;0.905000004656613;0.603153317124551;0.3113872;0.7849644;0.8831382;0.9490799;0.6081616;0.6343247;0.6345673;0.4114457;0.3614527;0.33167;0.0499999970197678;15;3.31662487983704;6.22774600982666;5.74456262588501
FN Cluster 0.06;5291403;128926325;5291403;0;8053064;120873261;7.35159793802645e+15;42612007008792;973400106721704;639589135875184;1;0.937537473436864;0.396524117448827;1;0.939999997615814;0.698262058724414;0.60971814736791;0.396524117448827;0.883747746974339;0.883747746974339;0.567872924634052;0.450951827916866;0.54201499365317;0.112504501282951;0.136295949275268;0.0767260473528447;0.313860439569556;0.34301729685197;0.803561951266153;0.887199994963408;0.504591258997208;0.3409738;0.736611;0.8175763;0.8709177;0.5510044;0.54794;0.5317163;0.362426;0.304127;0.2764463;0.0600000023841858;15;2.44948983192444;5.68289661407471;5.0990195274353
FN Cluster 0.07;3949226;130268502;3949226;0;9395241;120873261;7.35710601500178e+15;37103930033466;1.1356334175509e+15;477355825045986;1;0.92787787641866;0.29594482866944;1;0.929999999701977;0.64797241433472;0.52402352920731;0.29594482866944;0.865048548076141;0.865048548076141;0.456724425488529;0.344446728801568;0.430881087639219;0.129902903251671;0.15061904134673;0.0497328432161128;0.334471812869976;0.248726422638361;0.870556375545409;0.869799998517334;0.396489322094347;0.3635551;0.6897277;0.7469773;0.7734512;0.5012482;0.4783855;0.4563717;0.3228772;0.2619284;0.2369649;0.0700000002980232;15;2;5.19364070892334;4.58257579803467
FN Cluster 0.08;2607049;131610679;2607049;0;10737418;120873261;7.36621697017576e+15;27992974859482;1.2978667283801e+15;315122514216790;1;0.91841529819932;0.195365539890053;1;0.920000001788139;0.597682769945027;0.423587890025192;0.195365539890053;0.846526779574448;0.846526779574448;0.326871627749989;0.232834943740293;0.304260876048283;0.146946444427382;0.162575687269246;0.0240700757087569;0.348852048727199;0.141706527785428;0.935455490217528;0.852800001907349;0.276757515023575;0.3800947;0.6457978;0.6797315;0.6854026;0.4584192;0.4229418;0.399497;0.2906331;0.2297964;0.2073497;0.0799999982118607;15;1.41421353816986;4.75117635726929;4.12310552597046
