Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Dilation 0.15;113804553;20413175;93671894;20132659;0;20413175;4.79822263166021e+15;410971491382326;1.88586429978615e+15;1.91214076480345e+15;0.823094432786006;1;1;0.50345924565271;0.850000001490116;0.751729622826355;0.643734807379085;0.823094432786006;0.726535837798721;0.726535837798721;0.902964122958979;0.958786113829073;0.585967354338026;0.246928327382789;0.322447213480483;0.225069689942646;0.59694068626427;0.437509710546038;0.726196047571556;0.745000000186264;0.448138026638383;0.2480304;0.3413769;0.2260578;0.117221;0.1630937;0.04201031;0.003214121;0.06766838;0.006026089;5.352497e-05;0.149999998509884;3;1;1.65353035926819;1.41421353816986
Fuzzy Edge 0.01;93671894;40545834;93000805;671089;671089;39874745;5.12002280306858e+15;89171319973950;89171319973950;3.70883374461564e+15;0.992835748575768;0.983448632478493;0.992835748575768;0.983448632478493;0.989999994635582;0.988142190527131;0.976284381054261;0.985773419947936;0.98023394109832;0.98023394109832;0.992835748575768;0.992835748575768;0.976284381054261;0.0197628544121582;0.0198097900178228;0.565622558648602;0.102142371517893;0.917205462421446;0.152961569114487;0.980199989338219;0.959403473066231;0.01000001;0.2689416;0.1192012;0.0179888;0.1192012;0.0179888;0.0003542304;0.0474245;0.002470553;-2.384186e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;93671894;40545834;92329717;1342177;1342177;39203657;5.03265305372733e+15;176541069315198;176541069315198;3.6214639952744e+15;0.985671507827097;0.966897289620433;0.985671507827097;0.966897289620433;0.980000004172325;0.976284398723765;0.95256879744753;0.971747826698216;0.96092337053035;0.96092337053035;0.985671507827097;0.985671507827097;0.95256879744753;0.0390513678021987;0.0392391099450993;0.52446564142137;0.184456205972355;0.850465993282458;0.260192582088546;0.960800007718802;0.919627137094477;0.02;0.2689415;0.1192019;0.01798606;0.1192019;0.01798606;0.0003553629;0.04742599;0.002475321;4.768372e-07;0.0199999958276749;1;1;1;1
Fuzzy Edge 0.03;93671894;40545834;91658628;2013266;2013266;38532568;4.9470846146364e+15;262109508406136;262109508406136;3.53589555618346e+15;0.978507256402865;0.950345922098926;0.978507256402865;0.950345922098926;0.969999998807907;0.964426589250896;0.928853178501791;0.95791895002318;0.942050368927203;0.942050368927203;0.978507256402865;0.978507256402865;0.928853178501791;0.0578655976544259;0.0582880176857705;0.488663082201457;0.256061324412181;0.792409074612825;0.343833668049804;0.941799997325242;0.880670873541906;0.03;0.2689434;0.1192017;0.0179866;0.1192017;0.0179866;0.0003353357;0.04742277;0.002470553;8.34465e-07;0.0300000011920929;1;1;1;1
Fuzzy Edge 0.04;93671894;40545834;90987539;2684355;2684355;37861479;4.86331761732914e+15;345876505713390;345876505713390;3.4521285588762e+15;0.971343004978633;0.93379455457742;0.971343004978633;0.93379455457742;0.959999993443489;0.952568779778026;0.905137559556053;0.944282700336332;0.923598111646434;0.923598111646434;0.971343004978633;0.971343004978633;0.905137559556053;0.0762055148732973;0.076956484004415;0.456382200908522;0.320623086998052;0.740062858570101;0.412639517373018;0.923199987363815;0.84253474229098;0.04000001;0.268941;0.1192026;0.01798582;0.1192026;0.01798582;0.0003333688;0.04742688;0.00247246;3.051758e-05;0.0400000065565109;1;1;1;1
Fuzzy Edge 0.05;93671894;40545834;90316451;3355443;3355443;37190391;4.78135218260153e+15;427841940441006;427841940441006;3.37016312414859e+15;0.964178764229962;0.917243211719359;0.964178764229962;0.917243211719359;0.950000002980232;0.940710987974661;0.881421975949321;0.930835100627362;0.905550706014731;0.905550706014731;0.964178764229962;0.964178764229962;0.881421975949321;0.0940710931903916;0.0952444819332173;0.426753587139669;0.379880314535758;0.692017521662577;0.470945138490613;0.905000004656613;0.805218798335796;0.05;0.2689409;0.1192023;0.0179863;0.1192023;0.0179863;0.0003570318;0.04742479;0.002471805;3.576279e-07;0.0499999970197678;1;1;1;1
Fuzzy Edge 0.06;93671894;40545834;89645362;4026532;4026532;36519302;4.70118806617728e+15;508006056865248;508006056865248;3.28999900772435e+15;0.95701451280573;0.900691844197853;0.95701451280573;0.900691844197853;0.939999997615814;0.928853178501791;0.857706357003583;0.917572223732653;0.887893046373459;0.887893046373459;0.95701451280573;0.95701451280573;0.857706357003583;0.111462385849332;0.11315206597471;0.399265861891982;0.434855765031132;0.647443819003059;0.521333761162885;0.887199994963408;0.768722930466068;0.06164332;0.2718433;0.1229559;0.02012444;0.1208521;0.01869142;0.0003792048;0.04815859;0.002572775;8.34465e-07;0.0600000023841858;2;1;1.02738797664642;1
Fuzzy Edge 0.07;93671894;40545834;88974274;4697620;4697620;35848214;4.62282550696397e+15;586368616078560;586368616078560;3.21163644851104e+15;0.949850272057059;0.884140501339792;0.949850272057059;0.884140501339792;0.930000007152557;0.916995386698426;0.833990773396851;0.904490328172202;0.870610939622236;0.870610939622236;0.949850272057059;0.949850272057059;0.833990773396851;0.128379341020055;0.130679182760163;0.373581962401043;0.48622356401301;0.605795174426972;0.565504115844519;0.869800011332333;0.7330472474479;0.07795874;0.2809889;0.1347854;0.02686805;0.1260484;0.02091271;0.0005168915;0.05046529;0.002889872;3.457069e-06;0.0699999928474426;2;1;1.11369585990906;1
Fuzzy Edge 0.08;93671894;40545834;88303185;5368709;5368709;35177125;4.54626427142274e+15;662929851619790;662929851619790;3.1350752129698e+15;0.942686020632827;0.867589133818286;0.942686020632827;0.867589133818286;0.920000001788139;0.905137577225556;0.810275154451113;0.89158569642392;0.853690838614839;0.853690838614839;0.942686020632827;0.942686020632827;0.810275154451113;0.144822009119065;0.147825884524505;0.349462815555716;0.534461857703665;0.566683910391934;0.60464638432695;0.852800001907349;0.69819164295937;0.09427687;0.2878507;0.1436645;0.03192878;0.1299481;0.02257973;0.0006204844;0.05219722;0.003124714;3.874302e-05;0.0799999982118607;2;1;1.17845833301544;1
Fuzzy Edge 0.09;93671894;40545834;87632096;6039798;6039798;34506036;4.4715044776652e+15;737689645377336;737689645377336;3.06031541921226e+15;0.935521769208595;0.851037766296779;0.935521769208595;0.851037766296779;0.909999996423721;0.893279767752687;0.786559535505374;0.878854768606273;0.837119972549842;0.837119972549842;0.935521769208595;0.935521769208595;0.786559535505374;0.160790364584718;0.164592144866819;0.326730338305375;0.579926812204346;0.529821249966579;0.639631873942992;0.836199992914498;0.664156170772484;0.1106015;0.2931972;0.1505802;0.03587294;0.1329861;0.02387881;0.0007019043;0.05354559;0.003311276;9.357929e-06;0.0900000035762787;2;1;1.22890186309814;1
Fuzzy Edge 0.1;93671894;40545834;86961008;6710886;6710886;33834948;4.39854623306552e+15;810647889977016;810647889977016;2.98735717461258e+15;0.928357528459924;0.834486423438719;0.928357528459924;0.834486423438719;0.900000005960464;0.881421975949321;0.762843951898643;0.866294079522404;0.82088622034773;0.82088622034773;0.928357528459924;0.928357528459924;0.762843951898643;0.176284384682496;0.180977939653798;0.305246841038282;0.622893806738531;0.494983917643108;0.671120059476499;0.820000008195639;0.630940879770886;0.1269139;0.2974597;0.1560915;0.0390116;0.1354066;0.02491373;0.0007665753;0.0546211;0.003458023;1.072884e-06;0.0999999940395355;2;1;1.26913630962372;1
Fuzzy Edge 0.11;93671894;40545834;86289919;7381975;7381975;33163859;4.32738932019098e+15;881804802851550;881804802851550;2.91620026173804e+15;0.921193277035692;0.817935055917212;0.921193277035692;0.817935055917212;0.890000000596046;0.869564166476452;0.739128332952904;0.853900200496034;0.804977997249021;0.804977997249021;0.921193277035692;0.921193277035692;0.739128332952904;0.191304115588218;0.196983317718961;0.284902748931988;0.66358199095112;0.461994228454472;0.699623265454856;0.804199999471009;0.598545670965198;0.1436582;0.3014117;0.1614014;0.04261434;0.1376942;0.02597189;0.0008505583;0.05564773;0.003610611;1.335144e-05;0.109999999403954;3;1;1.30597949028015;1
Fuzzy Edge 0.12;93671894;40545834;85618830;8053064;8053064;32492770;4.25803384910013e+15;951160273942400;951160273942400;2.8468447906472e+15;0.91402902561146;0.801383688395706;0.91402902561146;0.801383688395706;0.879999995231628;0.857706357003583;0.715412714007166;0.841669848612766;0.789384360236437;0.789384360236437;0.91402902561146;0.91402902561146;0.715412714007166;0.205849533860585;0.212608254362098;0.265609075914009;0.702169336987079;0.430707883856505;0.725547633246129;0.788799991178513;0.566970594461156;0.1647662;0.3090037;0.173225;0.05517519;0.1424227;0.02879208;0.00123632;0.05786407;0.00403291;1.93119e-05;0.120000004768372;3;1;1.373046875;1.41421353816986
Fuzzy Edge 0.13;93671894;40545834;84947742;8724152;8724152;31821682;4.19047991911408e+15;1.01871420392845e+15;1.01871420392845e+15;2.77929086066115e+15;0.906864784862789;0.784832345537645;0.906864784862789;0.784832345537645;0.870000004768372;0.845848565200217;0.691697130400434;0.829599826540177;0.774094896814221;0.774094896814221;0.906864784862789;0.906864784862789;0.691697130400434;0.219920618885416;0.227852727150602;0.24729219664429;0.738803095526517;0.401005494049351;0.749220791735151;0.773800005371869;0.536215695476127;0.1888204;0.3181119;0.187872;0.07188553;0.1481937;0.03240585;0.001766145;0.06058979;0.004576683;3.433228e-05;0.129999995231628;3;1;1.45245933532715;1.41421353816986
Fuzzy Edge 0.14;93671894;40545834;84276653;9395241;9395241;31150593;4.12472732890625e+15;1.08446679413629e+15;1.08446679413629e+15;2.71353827045331e+15;0.899700533438557;0.768280978016138;0.899700533438557;0.768280978016138;0.859999999403954;0.833990755727348;0.667981511454696;0.817686966849326;0.759099625090628;0.759099625090628;0.899700533438557;0.899700533438557;0.667981511454696;0.233517412597852;0.242716781516587;0.229890235062717;0.773607018689662;0.372786721697695;0.770910947485817;0.759199997347593;0.506280882353283;0.2147353;0.32749;0.2031314;0.08971024;0.1541737;0.03621495;0.002332807;0.06342375;0.005152524;4.518032e-05;0.140000000596046;3;1;1.53381776809692;1.41421353816986
Fuzzy Edge 0.15;93671894;40545834;83605564;10066330;10066330;30479504;4.06077618048209e+15;1.14841794256044e+15;1.14841794256044e+15;2.64958712202916e+15;0.892536282014325;0.751729610494632;0.892536282014325;0.751729610494632;0.849999994039536;0.822132946254479;0.644265892508957;0.805928237213701;0.74438909937485;0.74438909937485;0.892536282014325;0.892536282014325;0.644265892508957;0.246639893676932;0.257200394460546;0.213350708957248;0.806686070900601;0.345966462396079;0.790840180305087;0.744999989755452;0.477166201532083;0.2406273;0.3356018;0.2163332;0.1051478;0.1593455;0.03951228;0.002825558;0.06587666;0.005648255;4.518032e-05;0.150000005960464;3;1;1.6041773557663;1.41421353816986
FN Cluster 0.01;92329717;41888011;92329717;0;1342177;40545834;5.08527130046862e+15;123922822573910;54419685840619;3.74358537874898e+15;1;0.967957967734491;0.985671507827097;1;0.990000002086163;0.992835753913549;0.976774584830148;0.985671507827097;0.980320424428135;0.980320424428135;0.992784057123032;0.988504262945998;0.976504949327813;0.0197134260439999;0.0293930037020272;0.576517608510325;0.0884902176004274;0.928724603513713;0.133066430387678;0.980200003941357;0.959503882942825;0.1335692;0.9936692;0.9999526;1;0.9830061;0.9996498;0.9999998;0.9553174;0.9974209;0.9999903;0.00999999791383743;22.583179473877;12.1243553161621;13.3569297790527;13.0384044647217
FN Cluster 0.02;90987539;43230189;90987539;0;2684355;40545834;4.96495126779019e+15;244242855252346;108839412227071;3.68916565236253e+15;1;0.937905545589912;0.971343004978633;1;0.979999996721745;0.985671502489317;0.954477863043156;0.971343004978633;0.961241882735252;0.961241882735252;0.985463212160951;0.976942250822228;0.953442854119485;0.0388537265677664;0.0576118405542586;0.545814944616226;0.157567648718693;0.873881387491609;0.22401414281753;0.960799993413686;0.920013364672173;0.2499973;0.9902221;0.9998848;1;0.9739346;0.9991499;0.9999989;0.9326627;0.9937683;0.9999418;0.0200000032782555;22.583179473877;11.2249717712402;12.4998531341553;12.1243553161621
FN Cluster 0.03;89645362;44572366;89645362;0;4026532;40545834;4.84823420429795e+15;360959918744584;163259098067688;3.63474596652191e+15;1;0.909663040997195;0.95701451280573;1;0.969999998807907;0.978507256402865;0.933038440792934;0.95701451280573;0.942710106493588;0.942710106493588;0.978035171986209;0.965313406218018;0.930801889621365;0.0574208730500442;0.0847107653643629;0.520034262570318;0.216343070765261;0.827866869431735;0.293793767096671;0.941799997325242;0.881506347050546;0.3594226;0.9872943;0.9998032;0.9999999;0.9663279;0.9985484;0.9999968;0.9142641;0.9894196;0.9998288;0.0300000011920929;22.583179473877;10.6770782470703;11.9807367324829;11.5758371353149
FN Cluster 0.04;88303185;45914543;88303185;0;5368709;40545834;4.73512001900437e+15;474074104038166;217678783908307;3.58032628068129e+15;1;0.883071709980866;0.942686020632827;1;0.96000000089407;0.971343010316414;0.912392106616058;0.942686020632827;0.924677133284363;0.924677133284363;0.970497559174023;0.953617139241359;0.908570608555954;0.0754148799649722;0.110737747574679;0.497350391091018;0.26847397679212;0.787576618818507;0.350568600388396;0.923200001072883;0.84396159542651;0.4641302;0.9846331;0.999709;0.9999999;0.9594918;0.9978557;0.9999931;0.8981791;0.9844721;0.9996226;0.0399999991059303;22.583179473877;10.2956304550171;11.6032457351685;11.2249717712402
FN Cluster 0.05;86961008;47256720;86961008;0;6710886;40545834;4.62560871190944e+15;583585411133088;272098469748924;3.52590659484067e+15;1;0.857990863521632;0.928357528459924;1;0.950000002980232;0.964178764229962;0.892480967584261;0.928357528459924;0.907100462361163;0.907100462361163;0.962847931214658;0.941852861829638;0.886737990923775;0.0928357473125503;0.13573528793162;0.476900871740061;0.315691814042296;0.751507001835309;0.398302709203884;0.905000004656613;0.807358819647045;0.5653996;0.9821894;0.999606;0.9999998;0.9532764;0.9970998;0.9999873;0.8838942;0.9791451;0.9993079;0.0499999970197678;22.583179473877;10;11.3079986572266;10.9544515609741
FN Cluster 0.06;85618830;48598898;85618830;0;8053064;40545834;4.51970020544741e+15;689493917595120;326518196135376;3.47148686845422e+15;1;0.834295337314027;0.91402902561146;1;0.939999997615814;0.95701451280573;0.873252629104158;0.91402902561146;0.889942275387857;0.889942275387857;0.955083766631452;0.930019970219576;0.865293392610853;0.109683487431805;0.159741209659762;0.458180833258961;0.359012288915481;0.718757478623246;0.439323679034641;0.887199994963408;0.77167858282871;0.664184;0.979973;0.9994998;0.9999996;0.9476857;0.9963216;0.9999797;0.8712912;0.973731;0.9988929;0.0600000023841858;22.583179473877;9.69536018371582;11.069730758667;10.6770782470703
FN Cluster 0.07;84276653;49941075;84276653;0;9395241;40545834;4.41739465743416e+15;791799465608373;380937881975994;3.4170671826136e+15;1;0.811873472887798;0.899700533438557;1;0.929999999701977;0.949850266719279;0.854659579389225;0.899700533438557;0.873168856357874;0.873168856357874;0.947202485446538;0.918117880162726;0.844226591756355;0.125958075217661;0.182789218561764;0.440859068869759;0.399103233348292;0.688724768350366;0.475144220513704;0.869799998517334;0.736902373907143;0.7598889;0.9776741;0.9993705;0.9999994;0.9419544;0.9953766;0.999967;0.8587105;0.967294;0.9982046;0.0700000002980232;22.583179473877;9.43398094177246;10.8555507659912;10.4403066635132
FN Cluster 0.08;82934476;51283252;82934476;0;10737418;40545834;4.31869198761956e+15;890502135422968;435357567816612;3.36264749677298e+15;1;0.790625251300366;0.885372041265654;1;0.920000001788139;0.942686020632827;0.836658528086564;0.885372041265654;0.856749983097858;0.856749983097858;0.939201411591213;0.906145973926973;0.823527676551057;0.141659523436168;0.204909542126449;0.424701990064682;0.436436757022954;0.660975231627925;0.506813516984318;0.852800001907349;0.703012417034905;0.8535533;0.9754866;0.9992341;0.9999991;0.9365456;0.9943832;0.9999507;0.8470548;0.9606389;0.9973265;0.0799999982118607;22.583179473877;9.27361869812012;10.6694116592407;10.2956304550171
FN Cluster 0.09;81592298;52625430;81592298;0;12079596;40545834;4.22359212649092e+15;985601996551608;489777294203064;3.30822777038653e+15;1;0.77046085894215;0.871043538417191;1;0.909999996423721;0.935521769208595;0.819209956473259;0.871043538417191;0.840658516363545;0.840658516363545;0.931077786841935;0.894103626407156;0.803187078904306;0.156787843145283;0.226129323205459;0.409536427305252;0.471363660790719;0.635181837165776;0.53509321563306;0.836199992914498;0.669991725054409;0.9449886;0.9732873;0.9990807;0.9999987;0.9311615;0.9932684;0.999928;0.8357027;0.9533358;0.9961053;0.0900000035762787;22.583179473877;9.05538558959961;10.4998645782471;10.0995044708252
FN Cluster 0.1;80250121;53967607;80250121;0;13421773;40545834;4.132095215758e+15;1.07709890728453e+15;544196980043682;3.25380808454591e+15;1;0.751299460063145;0.856715046244288;1;0.899999998509884;0.928357523122144;0.802277727268622;0.856715046244288;0.824870051384046;0.824870051384046;0.922828786223527;0.881990232170186;0.783195603973884;0.171343011802067;0.246472958927905;0.395229213368647;0.504154286913748;0.611089202388932;0.560555410184254;0.81999999627471;0.637824142851899;1.034582;0.971121;0.9989145;0.9999982;0.9259053;0.9920658;0.9998985;0.8248311;0.9456306;0.9945304;0.100000001490116;22.583179473877;8.83176040649414;10.3458070755005;10
FN Cluster 0.11;78907944;55309784;78907944;0;14763950;40545834;4.04420118322373e+15;1.1649929398188e+15;598616665884300;3.1993883987053e+15;1;0.733068022829379;0.842386554071385;1;0.890000000596046;0.921193277035692;0.785828636314027;0.842386554071385;0.809362518521757;0.809362518521757;0.914451478393438;0.869805151514724;0.76354432529619;0.185325040891502;0.265962522965791;0.381674946291225;0.535023036260478;0.588492414534882;0.583641555282142;0.804199999471009;0.60649417395877;1.121749;0.9688122;0.9987144;0.9999973;0.9203738;0.9906246;0.9998536;0.8136898;0.9367096;0.9921607;0.109999999403954;22.583179473877;8.60232543945312;10.1977167129517;9.89949512481689
FN Cluster 0.12;77565767;56651961;77565767;0;16106127;40545834;3.95991002888812e+15;1.24928409415441e+15;653036351724918;3.14496871286468e+15;1;0.715700450333926;0.828058061898482;1;0.880000002682209;0.914029030949241;0.769832142615116;0.828058061898482;0.794115950561796;0.794115950561796;0.905942846299448;0.857547746197644;0.744224632420291;0.198733930413586;0.284617982533999;0.368788336941068;0.564143678802093;0.567223634365241;0.604699666516111;0.788800002503395;0.57598705538432;1.207391;0.9665519;0.998503;0.9999963;0.9150039;0.9891089;0.9997987;0.803058;0.9275559;0.9893066;0.119999997317791;22.583179473877;8.48528099060059;10.0615911483765;9.69536018371582
FN Cluster 0.13;76223589;57994139;76223589;0;17448305;40545834;3.87922169397589e+15;1.32997242906664e+15;707456078111370;3.09054898647823e+15;1;0.699136752422516;0.813729559050018;1;0.869999997317791;0.906864779525009;0.754260062090282;0.813729559050018;0.779112217627633;0.779112217627633;0.897299771059834;0.845217361162481;0.725228189006048;0.21156968971819;0.302457469408348;0.356499080474864;0.591659633357698;0.547143019086653;0.624009065914866;0.773799994345009;0.546288688167604;1.29092;0.9641701;0.9982548;0.9999949;0.909417;0.9873407;0.9997192;0.7922765;0.9173096;0.9852718;0.130000002682209;22.583179473877;8.24621105194092;9.93015193939209;9.53939247131348
FN Cluster 0.14;74881412;59336316;74881412;0;18790482;40545834;3.80213629872195e+15;1.40705782432058e+15;761875763951988;3.03612930063761e+15;1;0.683322402422152;0.799401066877115;1;0.859999999403954;0.899700533438557;0.739086366751073;0.799401066877115;0.76433486265756;0.76433486265756;0.888519054025556;0.832813361227665;0.706546977242811;0.223832299678552;0.319497436424946;0.344748370392409;0.617690945706794;0.52813247447494;0.641797290877844;0.759199997347593;0.517385704029066;1.372555;0.9617047;0.9979725;0.9999928;0.9037024;0.9853436;0.9996111;0.7815025;0.9062029;0.9799436;0.140000000596046;22.583179473877;8.06225776672363;9.80395793914795;9.43398094177246
FN Cluster 0.15;73539235;60678493;73539235;0;20132659;40545834;3.72865378166667e+15;1.48054034137586e+15;816295449792606;2.98170961479699e+15;1;0.668207662968822;0.785072574704212;1;0.850000001490116;0.892536287352106;0.724286897854722;0.785072574704212;0.7497688530405;0.7497688530405;0.879597374167601;0.820335075850695;0.688173201574499;0.235521770071565;0.335752918521181;0.333486336869548;0.642339437550142;0.510091025151844;0.658252174095455;0.745000000186264;0.489265312747131;1.45297;0.9592956;0.997679;0.9999905;0.898164;0.9832786;0.9994845;0.7712231;0.895059;0.9738722;0.149999998509884;22.583179473877;7.87400770187378;9.68647384643555;9.38083171844482
FP Cluster 0.01;95014071;39203657;93671894;1342177;0;39203657;5.15657587630124e+15;52618246741290;125724261673238;3.67228080291636e+15;0.985873913349108;1;1;0.966897289620433;0.990000002086163;0.983448644810216;0.97633949767729;0.985873913349108;0.980141265009365;0.980141265009365;0.99288671523608;0.997142490326418;0.976059668217351;0.0197174741535957;0.0293864450326951;0.568236372909237;0.0883024198782945;0.927989948356386;0.134496880989134;0.980200003941357;0.95929738121261;0.1113299;0.9794902;0.9994372;0.9999995;0.9466115;0.995867;0.9999703;0.869641;0.9707668;0.9983878;0.00999999791383743;21.7944946289062;9.43398094177246;11.1329870223999;10.7238054275513
FP Cluster 0.02;96356249;37861479;93671894;2684355;0;37861479;5.10756047258149e+15;101633650461046;251448617018370;3.54655644757123e+15;0.972141350168166;1;1;0.93379455457742;0.979999996721745;0.96689727728871;0.95277505166045;0.972141350168166;0.960557166531454;0.960557166531454;0.985873908161066;0.994301262732825;0.951661257337364;0.038885660380582;0.0575615545333475;0.529431677014032;0.15681578906218;0.871202533505153;0.228512011794831;0.960799993413687;0.919195369467451;0.1979802;0.9614562;0.9978466;0.9999916;0.9034276;0.9844713;0.9995405;0.7823812;0.9020444;0.9765425;0.0200000032782555;21.7944946289062;8.06225776672363;9.89902496337891;9.43398094177246
FP Cluster 0.03;97698426;36519302;93671894;4026532;0;36519302;5.06214798492187e+15;147046138120664;377172878691608;3.42083218589799e+15;0.958786111866326;1;1;0.900691844197853;0.969999998807907;0.950345922098926;0.929285118404556;0.958786111866326;0.941236414308955;0.941236414308955;0.97895947501159;0.99147618264946;0.926791530313058;0.0575271689979038;0.0845479253975477;0.495720193385995;0.214648871706097;0.822384069632907;0.302165285981689;0.941799997325242;0.879683408499742;0.2735948;0.943169;0.9949867;0.9999521;0.8628272;0.965016;0.9974077;0.7113805;0.8127943;0.8978183;0.0300000011920929;21.7944946289062;7.07106781005859;9.11983489990234;8.60232543945312
