Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Erosion 0.11;52019255;82198473;52019255;0;14763950;67434523;3.73569593418866e+15;768009679857250;995599925845850;3.50789364774037e+15;1;0.820386566061878;0.778927201831658;1;0.890000000596046;0.889463600915829;0.79938814872555;0.778927201831658;0.799757478818228;0.799757478818228;0.875726899931197;0.814960313198653;0.779759687723938;0.180485043555636;0.266167035292842;0.404503824181251;0.551481041445941;0.594746828564866;0.576872146489611;0.804199999471009;0.608399532853602;0.1446273;0.3022962;0.1623407;0.04254884;0.1381538;0.02608514;0.0008371472;0.05584037;0.003624916;1.400709e-05;0.109999999403954;2;1;1.31478929519653;1
Erosion 0.12;50677078;83540650;50677078;0;16106127;67434523;3.68749415978901e+15;816211454256906;1.08610899162242e+15;3.41738458196379e+15;1;0.807206108642918;0.758829678809216;1;0.880000002682209;0.879414839404608;0.782644205341318;0.758829678809216;0.783135271810154;0.783135271810154;0.862880229907159;0.79728602411244;0.759714499096901;0.193729461744109;0.284789021165875;0.387694507892448;0.580313113691906;0.572086296039583;0.599492298151639;0.788800002503395;0.577599408846283;0.1682173;0.3122649;0.1783286;0.06068772;0.1444613;0.03001958;0.001406968;0.05881935;0.004215956;2.18749e-05;0.119999997317791;3;1;1.40180635452271;1.41421353816986
Erosion 0.13;49334900;84882828;49334900;0;17448305;67434523;3.64289523170141e+15;860810382344500;1.17661812483352e+15;3.3268754487527e+15;1;0.794442463674749;0.738732140812948;1;0.869999997317791;0.869366070406474;0.766081054421241;0.738732140812948;0.766722474909213;0.766722474909213;0.84973656778157;0.779461804192857;0.739665399594967;0.206555044817156;0.302590225104274;0.371558811590402;0.607372393647526;0.550444634402659;0.620444409574118;0.773799994345009;0.54759924162041;0.1941416;0.3228244;0.1955208;0.08079904;0.1511944;0.03431177;0.002048612;0.06201118;0.004864156;3.761053e-05;0.130000002682209;3;1;1.4933922290802;1.41421353816986
Erosion 0.14;47992723;86225005;47992723;0;18790482;67434523;3.60189921638343e+15;901806397662486;1.26712719061009e+15;3.23636638297613e+15;1;0.782076185440639;0.718634617790506;1;0.859999999403954;0.859317308895253;0.749684614092613;0.718634617790506;0.75050933297611;0.75050933297611;0.836285514502658;0.761485764421198;0.719612417957686;0.218981332855686;0.319590179774697;0.356034990694005;0.632777711035382;0.529724198755738;0.639936875738634;0.759199997347593;0.518399074760654;0.2200613;0.3318715;0.2102509;0.09802443;0.1569659;0.03798765;0.002596736;0.0647465;0.005420089;5.125999e-05;0.140000000596046;3;1;1.57186150550842;1.41421353816986
Erosion 0.15;46650546;87567182;46650546;0;20132659;67434523;3.5645060792641e+15;939199534781814;1.35763625638666e+15;3.14585731719956e+15;1;0.770088992928881;0.698537094768063;1;0.850000001490116;0.849268547384032;0.733441018646628;0.698537094768063;0.734486653698306;0.734486653698306;0.82251614865491;0.743355943221031;0.699555538112417;0.23102669558362;0.335807258757928;0.341070397750486;0.656629207414904;0.509841031486893;0.658143196624853;0.745000000186265;0.489998884588503;0.2460015;0.3397292;0.2230463;0.1130078;0.1619763;0.04118681;0.003073752;0.06712335;0.005900562;4.982948e-05;0.149999998509884;3;1;1.64000332355499;1.41421353816986
Dilation 0.01;68125382;66092346;66783205;1342177;0;66092346;4.41499798736867e+15;88707626677242;89634881737285;4.41385869184893e+15;0.980298429739447;1;1;0.980096589398282;0.990000002086163;0.990048294699141;0.980197504373544;0.980298429739447;0.98019701983383;0.98019701983383;0.990051211491823;0.995996587131968;0.98000147416905;0.0196059645046652;0.0294069283540072;0.643666922684259;0.0985369310608417;0.928898913155452;0.132762623858165;0.980200003941357;0.960400007668829;0.009999998;0.2689421;0.1192013;0.01798844;0.1192013;0.01798844;0.0003544688;0.04742575;0.00247097;4.768372e-07;0.00999999791383743;1;1;1;1
Dilation 0.02;69467560;64750168;66783205;2684355;0;64750168;4.32989317682427e+15;173812437221640;179269830257775;4.32422374332844e+15;0.961358150480598;1;1;0.960193163967364;0.979999996721745;0.980096581983682;0.96077548064872;0.961358150480598;0.960772830560555;0.960772830560555;0.980298422544637;0.992025098129717;0.96000681465124;0.0384543323223792;0.0576581987494849;0.608161412855213;0.169044881524088;0.87797835159672;0.217503232728052;0.960799993413687;0.921599984547416;0.02;0.2689415;0.1192016;0.01798636;0.1192016;0.01798636;0.0003553629;0.04742616;0.002475858;1.192093e-07;0.0200000032782555;1;1;1;1
Dilation 0.03;70809737;63407991;66783205;4026532;0;63407991;4.2483913092287e+15;255314304817212;268904711995060;4.23458886159116e+15;0.943135899516192;1;1;0.940289753365646;0.969999998807907;0.970144876682823;0.941711751199042;0.943135899516192;0.941705920698116;0.941705920698116;0.970735911730124;0.988085158508166;0.940016050111161;0.0565881562195827;0.0847968499414649;0.577695189329816;0.229073738159092;0.834540099478789;0.283939713533701;0.941799997325242;0.883599986316943;0.03;0.2689434;0.1192011;0.01798606;0.1192011;0.01798606;0.000335753;0.04742289;0.002470732;4.768372e-07;0.0300000011920929;1;1;1;1
Dilation 0.04;72151914;62065814;66783205;5368709;0;62065814;4.17049231983179e+15;333213294214126;358539593732345;4.14495397985387e+15;0.925591592760796;1;1;0.920386342763928;0.96000000089407;0.960193171381964;0.922985298341284;0.925591592760796;0.922976338011181;0.922976338011181;0.961358157400074;0.984176390913008;0.920029164520874;0.074047325765777;0.110862778653445;0.550437386687191;0.28228450583352;0.795914550994908;0.338990133883743;0.923200001072884;0.846399981726204;0.04;0.2689419;0.1192027;0.01798594;0.1192027;0.01798594;0.00033319;0.04742765;0.002473116;3.08156e-05;0.0399999991059303;1;1;1;1
Dilation 0.05;73494091;60723637;66783205;6710886;0;60723637;4.09619620863353e+15;407509405412382;448174475469630;4.05531909811659e+15;0.908688087590606;1;1;0.90048293216221;0.950000002980232;0.950241466081105;0.904576206593154;0.908688087590606;0.904565601308803;0.904565601308803;0.952159856289217;0.980298426861523;0.900046156751499;0.0908688033428576;0.13589294726732;0.525520266754244;0.330411608993566;0.760826535773104;0.386025591937317;0.905000004656613;0.809999968820669;0.05;0.268941;0.1192023;0.01798731;0.1192023;0.01798731;0.0003573298;0.04742521;0.002471805;3.576279e-07;0.0499999970197678;1;1;1;1
