Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Fuzzy Edge 0.05;93347903;40869825;89992460;3355443;3355443;37514382;4.76424478746415e+15;427841940441007;427841940441007;3.38727051928597e+15;0.964054436230881;0.917899256970149;0.964054436230881;0.917899256970149;0.950000002980232;0.940976846600515;0.88195369320103;0.930603373331053;0.905528502605074;0.905528502605074;0.964054436230881;0.964054436230881;0.88195369320103;0.0940976790513924;0.0952515584641342;0.428528473827757;0.380232406503725;0.692703748994476;0.470141936573245;0.905000004656613;0.805453312921864;0.05;0.2689415;0.1192024;0.01798654;0.1192024;0.01798654;0.0003566742;0.04742599;0.002472758;2.980232e-07;0.0499999970197678;1;1;1;1
Fuzzy Edge 0.06;93347903;40869825;89321371;4026532;4026532;36843293;4.6840806710399e+15;508006056865248;508006056865248;3.30710640286173e+15;0.956865319192012;0.901479098577006;0.956865319192012;0.901479098577006;0.939999997615814;0.929172208884509;0.858344417769019;0.917297964296276;0.887862159585268;0.887862159585268;0.956865319192012;0.956865319192012;0.858344417769019;0.111500669496779;0.113162256181255;0.401015020334147;0.435259313490945;0.648229055836818;0.520474317919196;0.887199994963408;0.769001385705924;0.06140147;0.2714167;0.1224067;0.01981539;0.1206102;0.01858854;0.000372231;0.04805106;0.002559066;1.192093e-06;0.0600000023841858;2;1;1.02335524559021;1
Fuzzy Edge 0.07;93347903;40869825;88650283;4697620;4697620;36172205;4.60571811182659e+15;586368616078560;586368616078560;3.22874384364842e+15;0.949676212865757;0.885058964651794;0.949676212865757;0.885058964651794;0.930000007152557;0.917367588758775;0.83473517751755;0.904174716881259;0.870570308885345;0.870570308885345;0.949676212865757;0.949676212865757;0.83473517751755;0.12843144930318;0.130693052759579;0.375304720291217;0.486679913576805;0.60666910751313;0.56460393196675;0.869800011332333;0.733368655847323;0.07776876;0.280707;0.1344407;0.02670479;0.1258907;0.02085197;0.0005137324;0.05039608;0.00288111;3.576279e-06;0.0699999928474426;2;1;1.11098313331604;1
Fuzzy Edge 0.08;93347903;40869825;87979194;5368709;5368709;35501116;4.52915687628536e+15;662929851619791;662929851619791;3.15218260810718e+15;0.942487095826887;0.868638806258652;0.942487095826887;0.868638806258652;0.920000001788139;0.90556295104277;0.811125902085539;0.891229877297653;0.853639526545879;0.853639526545879;0.942487095826887;0.942487095826887;0.811125902085539;0.144890068928298;0.147844000445002;0.351158472161996;0.534972409835248;0.567637403379543;0.603717149129796;0.852800001907349;0.698555017152149;0.09411888;0.28765;0.1434335;0.03184783;0.1298381;0.02254134;0.000619173;0.05215007;0.003119349;3.933907e-05;0.0799999982118607;2;1;1.17648410797119;1
Fuzzy Edge 0.09;93347903;40869825;87308105;6039798;6039798;34830027;4.45439708252782e+15;737689645377336;737689645377336;3.07742281434964e+15;0.935297978788018;0.85221864786551;0.935297978788018;0.85221864786551;0.909999996423721;0.893758313326764;0.787516626653528;0.878459850882354;0.837057153329124;0.837057153329124;0.935297978788018;0.935297978788018;0.787516626653528;0.160876502791475;0.164615072831545;0.328398162885587;0.580493028388066;0.530846028880636;0.638682643160625;0.836199992914498;0.66456052332767;0.1104703;0.2930537;0.1504309;0.03585064;0.1329101;0.02385646;0.0007019639;0.05351388;0.003308594;9.000301e-06;0.0900000035762787;2;1;1.2274444103241;1
Fuzzy Edge 0.1;93347903;40869825;86637017;6710886;6710886;34158939;4.38143883792814e+15;810647889977016;810647889977016;3.00446456974996e+15;0.928108872461763;0.835798513940297;0.928108872461763;0.835798513940297;0.900000005960464;0.88195369320103;0.76390738640206;0.865861138895055;0.820811169202376;0.820811169202376;0.928108872461763;0.928108872461763;0.76390738640206;0.176390728126499;0.181006245777466;0.3068860710071;0.62351721214504;0.496072361311159;0.670158009366227;0.820000008195639;0.63138522319867;0.1268468;0.2974018;0.1560618;0.03907239;0.1353818;0.02491498;0.0007677674;0.05461121;0.0034585;1.072884e-06;0.0999999940395355;2;1;1.26846385002136;1
Fuzzy Edge 0.11;93347903;40869825;85965928;7381975;7381975;33487850;4.3102819250536e+15;881804802851550;881804802851550;2.93330765687542e+15;0.920919755422894;0.819378355547155;0.920919755422894;0.819378355547155;0.890000000596046;0.870149055485024;0.740298110970048;0.85343028013992;0.80489008089841;0.80489008089841;0.920919755422894;0.920919755422894;0.740298110970048;0.191432791169407;0.197017568132311;0.286512587746406;0.664264178666428;0.463139221282683;0.698654197422826;0.804199999471009;0.599029017894957;0.1441565;0.3019651;0.1624116;0.04398489;0.1380672;0.02624089;0.000895381;0.05582947;0.003650844;1.400709e-05;0.109999999403954;3;1;1.31050872802734;1
Fuzzy Edge 0.12;93347903;40869825;85294839;8053064;8053064;32816761;4.24092645396275e+15;951160273942400;951160273942400;2.86395218578458e+15;0.913730638384025;0.802958197154013;0.913730638384025;0.802958197154013;0.879999995231628;0.858344417769019;0.716688835538037;0.841163960497537;0.789283028362216;0.789283028362216;0.913730638384025;0.913730638384025;0.716688835538037;0.206002668450375;0.212649015188278;0.26718869105024;0.702911972058758;0.431902707248855;0.724576323663208;0.788799991178513;0.567491957461937;0.1652776;0.3095239;0.1741762;0.05647182;0.1427746;0.02904701;0.001278043;0.05803478;0.004070759;2.038479e-05;0.120000004768372;3;1;1.37730836868286;1.41421353816986
Fuzzy Edge 0.13;93347903;40869825;84623751;8724152;8724152;32145673;4.1733725239767e+15;1.01871420392845e+15;1.01871420392845e+15;2.79639825579853e+15;0.906541532057769;0.7865380632288;0.906541532057769;0.7865380632288;0.870000004768372;0.846539797643285;0.693079595286569;0.829058952521334;0.773979674299131;0.773979674299131;0.906541532057769;0.906541532057769;0.693079595286569;0.220100339314021;0.227900564501794;0.248840717271119;0.739607919617001;0.40224374407723;0.74825124140539;0.773800005371869;0.536774087062539;0.1877424;0.3171437;0.1862394;0.06978929;0.1475621;0.03197753;0.001694202;0.06028616;0.004511893;3.308058e-05;0.129999995231628;3;1;1.44416856765747;1.41421353816986
Fuzzy Edge 0.14;93347903;40869825;83952662;9395241;9395241;31474584;4.10761993376887e+15;1.08446679413629e+15;1.08446679413629e+15;2.73064566559069e+15;0.8993524150189;0.770117904835658;0.8993524150189;0.770117904835658;0.859999999403954;0.834735159927279;0.669470319854558;0.817112059564773;0.758970104926943;0.758970104926943;0.8993524150189;0.8993524150189;0.669470319854558;0.23372584577472;0.242772261526062;0.231406749369617;0.774475855420006;0.374062244683857;0.769946564074428;0.759199997347593;0.506875315150286;0.2136593;0.326596;0.2016438;0.08785558;0.1535964;0.03583121;0.002272189;0.0631479;0.005093336;4.476309e-05;0.140000000596046;3;1;1.52613270282745;1.41421353816986
