Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Dilation 0.06;21358147;112859581;13305083;8053064;0;112859581;6.48958098135141e+15;908865428806184;107146684924312;1.50160609255022e+15;0.622951185793412;1;1;0.933397669036187;0.939999997615814;0.966698834518094;0.762536021931357;0.622951185793412;0.902622924982978;0.902622924982978;0.767677045676355;0.892018929482324;0.735346767094291;0.112007724735129;0.149384797367965;0.195081637929437;0.348583826732899;0.537563407587812;0.641173385823578;0.887199994963408;0.678290670197736;0.1108758;0.3636572;0.2618736;0.1584536;0.1772298;0.05091852;0.004547715;0.07435572;0.007373154;8.428097e-05;0.0600000023841858;3;1;1.8479231595993;1.73205077648163
Dilation 0.07;22700324;111517404;13305083;9395241;0;111517404;6.35071352388323e+15;1.04773288627436e+15;125004461310004;1.48374831616453e+15;0.586118638659078;1;1;0.92229728329903;0.929999999701977;0.961148641649515;0.735238483844659;0.586118638659078;0.888971694821164;0.888971694821164;0.739060275030359;0.87624921207214;0.701783954331015;0.129121620211596;0.170149925092409;0.185810556233847;0.383405573912812;0.502762800147706;0.673567654897671;0.869799998517334;0.637591155288434;0.1439258;0.3885236;0.3063491;0.2261021;0.1951377;0.06728667;0.01040792;0.08354831;0.01014543;0.0002007484;0.0700000002980232;4;1;2.05607891082764;2
Dilation 0.08;24042501;110175227;13305083;10737418;0;110175227;6.21544894461371e+15;1.18299746554389e+15;142862237695694;1.46589053977884e+15;0.553398458837539;1;1;0.911196897561872;0.920000001788139;0.955598448780936;0.710109117536374;0.553398458837539;0.87572812607069;0.87572812607069;0.712500332016122;0.861027384279321;0.670438153925412;0.145791500351205;0.190063376068655;0.177381340737075;0.415831626166592;0.47194081684794;0.700982023938327;0.852800001907349;0.599609752773795;0.1794111;0.4109408;0.3470242;0.2900696;0.2115915;0.08299351;0.01636076;0.09208935;0.01283586;0.0003181696;0.0799999982118607;4;1;2.24263477325439;2.2360680103302
Dilation 0.09;25384679;108833049;13305083;12079596;0;108833049;6.08378714678939e+15;1.3146592633682e+15;160720027386468;1.44803275008807e+15;0.524138319810938;1;1;0.900096503554281;0.909999996423721;0.95004825177714;0.686858842150729;0.524138319810938;0.862827545766272;0.862827545766272;0.687783140149583;0.846325369765548;0.641096698761397;0.162017377077762;0.209189827735212;0.169646852907775;0.446187866882568;0.444380490303405;0.724525351598347;0.836199992914498;0.564086650162423;0.2218286;0.4372944;0.3932524;0.356378;0.2334166;0.1104233;0.03964549;0.104582;0.0187943;0.0009958744;0.0900000035762787;5;1;2.464759349823;2.44948983192444
Dilation 0.1;26726856;107490872;13305083;13421773;0;107490872;5.95572832660154e+15;1.44271808355606e+15;178577803772160;1.43017497370238e+15;0.497816989772385;1;1;0.888996117817123;0.899999998509884;0.944498058908562;0.665249856287889;0.497816989772385;0.85021829879084;0.85021829879084;0.664723384995166;0.83211700954385;0.613573338708848;0.17779922621284;0.227580925931883;0.162496797697218;0.474722921932794;0.419538529409362;0.744990946307235;0.81999999627471;0.530794346206494;0.2669861;0.4615486;0.4354215;0.4153007;0.2540886;0.1377833;0.06492591;0.1166583;0.0249393;0.001746893;0.100000001490116;5;1;2.66985774040222;2.82842707633972
Dilation 0.11;28069033;106148695;13305083;14763950;0;106148695;5.83127238461234e+15;1.56717402554525e+15;196435580157850;1.41231719731669e+15;0.47401287390271;1;1;0.877895732079966;0.890000000596046;0.938947866039983;0.645084396765375;0.47401287390271;0.837858584749282;0.837858584749282;0.643159747509772;0.818377840692937;0.587704150201744;0.193137060011059;0.245278475857824;0.155846021342056;0.501632157696345;0.396992891995818;0.762963963960005;0.804199999471009;0.499532651369187;0.3121378;0.4813875;0.469917;0.4635071;0.2709945;0.1601574;0.08558524;0.1265333;0.02996302;0.002360463;0.109999999403954;5;1;2.83761239051819;2.82842707633972
Dilation 0.12;29411210;104806518;13305083;16106127;0;104806518;5.71041932082181e+15;1.68802708933579e+15;214293356543542;1.39445942093099e+15;0.452381353912335;1;1;0.866795346342808;0.880000002682209;0.933397673171404;0.626196496591502;0.452381353912335;0.82571424142611;0.82571424142611;0.622951200376868;0.80508500010807;0.563344358611919;0.208030878472421;0.26231663972852;0.149627239565386;0.527072605555928;0.376409198181371;0.778886842306633;0.788800002503395;0.470124801833957;0.366226;0.5051696;0.5065856;0.5070783;0.2942872;0.1966131;0.1346147;0.1420938;0.04235804;0.006594241;0.119999997317791;6;1;3.05187821388245;3
Dilation 0.13;30753388;103464340;13305083;17448305;0;103464340;5.59316904921389e+15;1.8052773609437e+15;232151146234316;1.37660163124022e+15;0.432637958458431;1;1;0.855694952335217;0.869999997317791;0.927847476167608;0.608445656769355;0.432637958458431;0.81375706155777;0.81375706155777;0.603973887337125;0.792217076961697;0.540365588188722;0.222480692197462;0.278723627957483;0.143786246547072;0.551172911886672;0.357518084215637;0.793101155942562;0.773799994345009;0.442414097975118;0.4217098;0.5263373;0.5387548;0.5444371;0.3153225;0.2300276;0.1806853;0.1563163;0.05403048;0.01071417;0.130000002682209;6;1;3.2439181804657;3.16227769851685
Dilation 0.14;32095565;102122163;13305083;18790482;0;102122163;5.47952174450503e+15;1.91892466565257e+15;250008922620006;1.35874385485453e+15;0.414545841458158;1;1;0.844594566598059;0.859999999403954;0.92229728329903;0.591712062832406;0.414545841458158;0.801963581352723;0.801963581352723;0.586118638659078;0.779754035757252;0.518653667013001;0.236486479654292;0.294522897705522;0.138278678056659;0.574040061648146;0.340099552292595;0.805875276966652;0.759199997347593;0.416261219814944;0.4783515;0.5450915;0.5667111;0.5765111;0.3343112;0.2602414;0.2219751;0.1694766;0.0656625;0.01623434;0.140000000596046;7;1;3.41679453849792;3.46410155296326
Dilation 0.15;33437742;100779986;13305083;20132659;0;100779986;5.36947731799482e+15;2.02896909216277e+15;267866699005698;1.34088607846884e+15;0.397906144499829;1;1;0.833494180860902;0.850000001490116;0.916747090430451;0.575892746932452;0.397906144499829;0.790314080408068;0.790314080408068;0.569288783893571;0.767677054535045;0.498106626068543;0.250048251774264;0.309734172856312;0.13306770027388;0.595764294332468;0.323971671785375;0.817423355096051;0.745000000186264;0.3915417827789;0.5437701;0.5656636;0.5936501;0.6046783;0.35755;0.2975522;0.2705054;0.1877286;0.0872525;0.03507662;0.149999998509884;7;1;3.62513589859009;3.60555124282837
Fuzzy Edge 0.01;13305083;120912645;12633994;671089;671089;120241556;7.30927509018364e+15;89171319973950;89171319973950;1.51958145750059e+15;0.949561457076217;0.994449802996204;0.949561457076217;0.994449802996204;0.989999994635582;0.972005630036211;0.944011260072421;0.903966694170621;0.980535351710956;0.980535351710956;0.949561457076217;0.949561457076217;0.944011260072421;0.0194401230292133;0.0196645648792131;0.249759248048151;0.124171695326996;0.801436566516474;0.332071195302018;0.980199989338219;0.932518438996385;0.01000001;0.2689412;0.1192023;0.01798749;0.1192023;0.01798749;0.0003364086;0.0474264;0.002469242;-2.384186e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;13305083;120912645;11962906;1342177;1342177;119570468;7.2219053408424e+15;176541069315198;176541069315198;1.43221170815934e+15;0.899122989311679;0.988899614262842;0.899122989311679;0.988899614262842;0.980000004172325;0.944011301787261;0.888022603574521;0.816733368561765;0.962052244629525;0.962052244629525;0.899122989311679;0.899122989311679;0.888022603574521;0.0377604441940463;0.0386582102562693;0.213153406649844;0.19738337812361;0.683974410164011;0.480793403768998;0.960800007718802;0.866400240098305;0.02233124;0.281301;0.1352187;0.02716184;0.1262307;0.02099806;0.0005235076;0.05054778;0.002900481;8.34465e-07;0.0199999958276749;2;1;1.11655938625336;1
Fuzzy Edge 0.03;13305083;120912645;11291817;2013266;2013266;118899379;7.13633690175146e+15;262109508406136;262109508406136;1.3466432690684e+15;0.848684446387896;0.983349417259047;0.848684446387896;0.983349417259047;0.969999998807907;0.916016931823471;0.832033863646942;0.737143213018583;0.944434186040847;0.944434186040847;0.848684446387896;0.848684446387896;0.832033863646942;0.0549610180933628;0.0569809927366967;0.182088690807693;0.259512809807912;0.584292819196281;0.587662880325686;0.941799997325242;0.801645206257983;0.03870596;0.2997118;0.1590727;0.04082358;0.1366977;0.02548224;0.0008029938;0.05519742;0.003539145;4.768372e-06;0.0300000011920929;2;1;1.29019510746002;1
Fuzzy Edge 0.04;13305083;120912645;10620728;2684355;2684355;118228290;7.0525699044442e+15;345876505713390;345876505713390;1.26287627176115e+15;0.798245903464112;0.977799220255251;0.798245903464112;0.977799220255251;0.959999993443489;0.888022561859682;0.776045123719363;0.664233977454367;0.927584052968016;0.927584052968016;0.798245903464112;0.798245903464112;0.776045123719364;0.0710418165934338;0.0746328835178782;0.154747512886477;0.314195165650345;0.496559452248158;0.670007615068617;0.923199987363815;0.738253437015019;0.06087521;0.3260649;0.2006309;0.08639425;0.1532296;0.03555417;0.00222671;0.06296778;0.005051136;4.130602e-05;0.0400000065565109;3;1;1.52187538146973;1.41421353816986
Fuzzy Edge 0.05;13305083;120912645;9949640;3355443;3355443;117557202;6.97060446971659e+15;427841940441006;427841940441006;1.18091083703353e+15;0.747807435699574;0.972249031521889;0.747807435699574;0.972249031521889;0.950000002980232;0.860028233610732;0.720056467221464;0.597198431790209;0.911420126816693;0.911420126816693;0.747807435699574;0.747807435699574;0.720056467221464;0.0860028182349054;0.0916138577960193;0.130277612856911;0.363134965709476;0.418039546314923;0.735966170065154;0.905000004656613;0.676225023783329;0.08690867;0.3510308;0.2414026;0.1345166;0.1691848;0.04578984;0.00377202;0.07053995;0.006596088;3.474951e-05;0.0499999970197678;3;1;1.73816812038422;1.41421353816986
Fuzzy Edge 0.06;13305083;120912645;9278551;4026532;4026532;116886113;6.89044035329234e+15;508006056865248;508006056865248;1.10074672060929e+15;0.697368892775791;0.966698834518094;0.697368892775791;0.966698834518094;0.939999997615814;0.832033863646942;0.664067727293885;0.53535409135271;0.895873049377713;0.895873049377713;0.697368892775791;0.697368892775791;0.664067727293885;0.0998440676050797;0.107923966178415;0.108187270489885;0.407315650443529;0.347155251626503;0.79013257520638;0.887199994963408;0.615559781703659;0.1176581;0.3773971;0.2874557;0.2006559;0.1875992;0.06138873;0.008757532;0.07981902;0.009187222;0.0001676083;0.0600000023841858;4;1;1.96096312999725;2
Fuzzy Edge 0.07;13305083;120912645;8607463;4697620;4697620;116215025;6.81207779407903e+15;586368616078560;586368616078560;1.02238416139598e+15;0.646930425011253;0.961148645784732;0.646930425011253;0.961148645784732;0.930000007152557;0.804039535397992;0.608079070795985;0.478120591113457;0.880883677846885;0.880883677846885;0.646930425011253;0.646930425011253;0.608079070795985;0.112565523453841;0.123563160057181;0.0881620859017955;0.447366019619707;0.282897710392064;0.835373559309381;0.869800011332333;0.556257891572422;0.1558204;0.4088969;0.3430103;0.2818306;0.2122722;0.08919984;0.02833009;0.09339345;0.01483643;0.0007103682;0.0699999928474426;5;1;2.22600078582764;2.2360680103302
Fuzzy Edge 0.08;13305083;120912645;7936374;5368709;5368709;115543936;6.7355165585378e+15;662929851619790;662929851619790;945822925854746;0.59649188208747;0.955598448780936;0.59649188208747;0.955598448780936;0.920000001788139;0.776045165434203;0.552090330868406;0.425000664032244;0.866401085982193;0.866401085982193;0.59649188208747;0.59649188208747;0.552090330868406;0.124167223694119;0.138531486040791;0.0699894410625608;0.483711309298177;0.224584666137255;0.873596990762677;0.852800001907349;0.498319176656046;0.1981345;0.4381788;0.3931457;0.352824;0.2367594;0.1201252;0.05751038;0.1077713;0.02276844;0.00249666;0.0799999982118607;6;1;2.47667574882507;2.2360680103302
Fuzzy Edge 0.09;13305083;120912645;7265285;6039798;6039798;114872847;6.66075676478026e+15;737689645377336;737689645377336;871063132097200;0.546053339163687;0.95004825177714;0.546053339163687;0.95004825177714;0.909999996423721;0.748050795470414;0.496101590940827;0.375566280299165;0.852381286704811;0.852381286704811;0.546053339163687;0.546053339163687;0.496101590940827;0.134649148535151;0.152828920325155;0.0535224126475923;0.516645366128114;0.171744665950045;0.90612866135207;0.836199992914498;0.441743726337027;0.2485649;0.4700749;0.4440302;0.4182168;0.2665616;0.1632632;0.1079592;0.1272348;0.03791267;0.00982964;0.0900000035762787;7;1;2.76182746887207;2.44948983192444
Fuzzy Edge 0.1;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
Fuzzy Edge 0.11;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
Fuzzy Edge 0.12;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
Fuzzy Edge 0.13;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
Fuzzy Edge 0.14;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
Fuzzy Edge 0.15;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
FN Cluster 0.01;11962906;122254822;11962906;0;1342177;120912645;7.38239007287123e+15;16056337286362;162286171128166;1.44646660634637e+15;1;0.989021480068901;0.899122989311679;1;0.990000002086163;0.949561494655839;0.943001563971668;0.899122989311679;0.980109789348733;0.980109789348733;0.946882318177359;0.917636678312912;0.941379946508813;0.0197804254748588;0.0287716534922589;0.245458669653308;0.11012608082273;0.816775166095271;0.309704172283257;0.980200003941357;0.930029952936842;0.06830873;0.8701347;0.97745;0.9994082;0.7124189;0.8560113;0.9690251;0.4788016;0.457731;0.4194611;0.00999999791383743;12.0415945053101;6.32455539703369;6.83090209960938;6.78233003616333
FN Cluster 0.02;10620728;123597000;10620728;0;2684355;120912645;7.36993660584715e+15;28509804310440;324572463168976;1.28418031430556e+15;1;0.978281390325008;0.798245903464112;1;0.979999996721745;0.899122951732056;0.883690620218475;0.798245903464112;0.960434365708188;0.960434365708188;0.887805057057418;0.831810123453464;0.876978063490508;0.0391312620271129;0.0550961827132492;0.204148754046591;0.168865020621025;0.708028398728958;0.452704516801013;0.960799993413687;0.856033483049499;0.1262318;0.8354045;0.9589446;0.9975405;0.6548722;0.770685;0.8926734;0.4164459;0.34569;0.2554474;0.0200000032782555;12.0415945053101;5.38516473770142;6.31160259246826;6.32455539703369
FN Cluster 0.03;9278551;124939177;9278551;0;4026532;120912645;7.36108602764246e+15;37360382515132;486858634297140;1.1218941431774e+15;1;0.967772062401211;0.697368892775791;1;0.969999998807907;0.848684446387896;0.821519404284571;0.697368892775791;0.940966835782197;0.940966835782197;0.821705753821551;0.742297346338174;0.805894675820355;0.0580663260514211;0.0789873936660233;0.167962755138515;0.215980430604432;0.611091226515256;0.562532266815728;0.941799997325242;0.777298079633903;0.1754115;0.7977041;0.9291602;0.990536;0.5998455;0.6737399;0.7490058;0.3648291;0.2681144;0.1759411;0.0300000011920929;12.0415945053101;4.4721360206604;5.84706115722656;5.74456262588501
FN Cluster 0.04;7936374;126281354;7936374;0;5368709;120912645;7.35583832763643e+15;42608082521166;649144805425306;959607972049230;1;0.95748613053357;0.59649188208747;1;0.96000000089407;0.798245941043735;0.755733222820473;0.59649188208747;0.921700556528786;0.921700556528786;0.747253260451955;0.648855580939889;0.727033054042382;0.076598888730567;0.100458563480761;0.135067306904008;0.254955686349539;0.519921538014788;0.653693989225392;0.923200001072883;0.692958522399938;0.2166966;0.7575622;0.88531;0.9678199;0.5481376;0.579459;0.600661;0.3217897;0.2146981;0.1328144;0.0399999991059303;12.0415945053101;3.74165749549866;5.41742324829102;5.38516473770142
FN Cluster 0.05;6594197;127623531;6594197;0;6710886;120912645;7.35419350582905e+15;44252904328542;811430976553470;797321800921066;1;0.947416546561464;0.495614871399149;1;0.950000002980232;0.747807435699574;0.685239906810371;0.495614871399149;0.90262917847568;0.90262917847568;0.662757345994428;0.551220339794032;0.639042615913166;0.0947416490091038;0.119522391102014;0.104592286420846;0.287284473666315;0.431014666976777;0.733099032467292;0.905000004656613;0.601952784736279;0.2507105;0.7160178;0.8278047;0.9107214;0.5006544;0.4977014;0.4891313;0.2859366;0.1772171;0.1064179;0.0499999970197678;12.0415945053101;3;5.01420402526855;5
FN Cluster 0.06;5252019;128965709;5252019;0;8053064;120912645;7.35615156502138e+15;42294845136216;973717268594280;635035508880256;1;0.937556548462041;0.394737785551582;1;0.939999997615814;0.697368892775791;0.608349402703159;0.394737785551582;0.883746602472783;0.883746602472783;0.566038705828098;0.449102773377455;0.540240811964904;0.112506790286063;0.136191058360286;0.076025627096465;0.313641663369822;0.341236055812646;0.804896051178711;0.887199994963408;0.502961264863839;0.2787128;0.6758717;0.76499;0.8266727;0.4589267;0.4316383;0.4097917;0.2565346;0.1501941;0.08872199;0.0600000023841858;12.0415945053101;2.44948983192444;4.6452112197876;4.4721360206604
FN Cluster 0.07;3909842;130307886;3909842;0;9395241;120912645;7.36171250229567e+15;36733907861922;1.13600343972245e+15;472749337752090;1;0.927899674467898;0.293860774863261;1;0.929999999701977;0.64693038743163;0.522181306956218;0.293860774863261;0.865047022212688;0.865047022212688;0.454238633046615;0.342187125143361;0.428504807354008;0.129905954978577;0.150476209306583;0.0490293844453448;0.334169853811651;0.246441719487749;0.872052500238889;0.869799998517334;0.394322643362695;0.3006169;0.6364988;0.6998035;0.7326463;0.4215462;0.3781505;0.3517847;0.2317361;0.1299025;0.07605666;0.0700000002980232;12.0415945053101;2;4.29451990127563;4.12310552597046
FN Cluster 0.08;2567665;131650063;2567665;0;10737418;120912645;7.37087631776862e+15;27570092388970;1.29828961085061e+15;310463166623926;1;0.918439704810472;0.19298376417494;1;0.920000001788139;0.59649188208747;0.42100350521349;0.19298376417494;0.8465248270456;0.8465248270456;0.323531249913374;0.230127011012781;0.301116775653772;0.146950349485079;0.162389050273992;0.0233636095653102;0.348430474216594;0.138539579421641;0.93715981349769;0.852800001907349;0.273913522794363;0.31666;0.5985235;0.6374055;0.6488601;0.3882593;0.3350201;0.3079663;0.2106927;0.1142432;0.06655401;0.0799999982118607;12.0415945053101;1.41421353816986;3.95824384689331;3.74165749549866
FN Cluster 0.09;1225487;132992241;1225487;0;12079596;120912645;7.38364302229434e+15;14803387863252;1.46057590289142e+15;148176874583116;1;0.909170671092008;0.0921066783273731;1;0.909999996423721;0.546053339163687;0.289379837837665;0.0921066783273731;0.828174632773993;0.828174632773993;0.168677071856094;0.112541883151762;0.154540087453376;0.163650727299457;0.171940328678319;-0.00115086005264137;0.35479059894794;-0.00920916091284155;1.0032543289853;0.836199992914498;0.138974508279158;0.3279821;0.5634146;0.5816289;0.5795528;0.3591987;0.3001125;0.2738;0.192917;0.1018685;0.05915838;0.0900000035762787;12.0415945053101;1;3.64424395561218;3.46410155296326
FN Cluster 0.1;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
FN Cluster 0.11;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
FN Cluster 0.12;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
FN Cluster 0.13;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
FN Cluster 0.14;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
FN Cluster 0.15;0;1;0;0;13305083;120912645;7.39844641015759e+15;0;1.60875277747454e+15;0;NaN;0.900869406759739;0;1;0.900869406759739;0.5;NaN;0;0.811565688035644;0.82139256255181;0;NaN;0;0;0.17860743744819;NaN;NaN;NaN;NaN;0.821392561221081;0;0.3371127;0.5362912;0.5390366;0.5278291;0.3370933;0.2741266;0.2486113;0.1795165;0.09271389;0.05371046;NaN;NaN;NaN;NaN;NaN
FP Cluster 0.01;14647260;119570468;13305083;1342177;0;119570468;7.23796167812876e+15;160484732028836;17857776385692;1.59089500108884e+15;0.908366684280883;1;1;0.988899614262842;0.990000002086163;0.994449807131421;0.947778172197789;0.908366684280883;0.980916337138354;0.980916337138354;0.951983381142683;0.980223594790279;0.946416571470601;0.0197779881592461;0.0288616531070544;0.267094953145898;0.111025562510143;0.829871875081998;0.293624804561353;0.980200003941357;0.934780903074306;0.4818899;1;1;1;1;1;1;1;1;1;0.00999999791383743;67.0745849609375;44.1814422607422;48.1889610290527;47.212287902832
FP Cluster 0.02;15989438;118228290;13305083;2684355;0;118228290;7.08107970875464e+15;317366701402950;35715566076466;1.57303721139807e+15;0.832116988727184;1;1;0.977799220255251;0.979999996721745;0.988899610127626;0.902021808349769;0.832116988727184;0.963357654219309;0.963357654219309;0.908366653272808;0.961214218743972;0.897247351301158;0.0391119752211613;0.055754317723597;0.246613504001547;0.172483881226284;0.744423334389313;0.411560385022488;0.960799993413687;0.874965391020795;0.905445;1;1;1;1;1;1;1;1;1;0.0200000032782555;67.0745849609375;40.8533973693848;45.2722053527832;44.1814422607422
FP Cluster 0.03;17331615;116886113;13305083;4026532;0;116886113;6.92780073580748e+15;470645674350116;53573342462156;1.55517943501238e+15;0.767677045676355;1;1;0.966698834518094;0.969999998807907;0.983349417259047;0.861459520431242;0.767677045676355;0.946969686522474;0.946969686522474;0.868571606509292;0.942928123585307;0.851968518756599;0.0580019323758752;0.0810322446613082;0.230524147732549;0.224204068816544;0.67795380703433;0.493050707339026;0.941799997325242;0.819913129446908;1.302676;1;1;1;1;1;1;0.9999999;1;1;0.0300000011920929;67.0745849609375;38.7169227600098;43.4225082397461;42.2610931396484
FP Cluster 0.04;18673792;115543936;13305083;5368709;0;115543936;6.77812464105897e+15;620321769098624;71431118847848;1.53732165862669e+15;0.712500332016122;1;1;0.955598448780936;0.96000000089407;0.977799224390468;0.825144964252045;0.712500332016122;0.93149998825045;0.93149998825045;0.832117014748017;0.925324787321979;0.810135889808748;0.0764478741937317;0.104947886837352;0.21705758522079;0.269788653245027;0.623417117558808;0.554155772252042;0.923200001072883;0.769081169780315;1.681386;1;1;1;1;1;1;0.9999999;1;1;0.0399999991059303;67.0745849609375;37.1079521179199;42.0346450805664;40.8533973693848
FP Cluster 0.05;20015969;114201759;13305083;6710886;0;114201759;6.63205142450912e+15;766394985648474;89288895233538;1.519463882241e+15;0.664723401599992;1;1;0.944498063043778;0.950000002980232;0.972249031521889;0.792357220747729;0.664723401599992;0.916763834881263;0.916763834881263;0.798599215895104;0.908366671877653;0.771370448591685;0.0944498006747307;0.1276859687737;0.205398368081755;0.310923013715114;0.577319055352225;0.602188916974655;0.905000004656613;0.722006256958892;2.045476;1;1;1;0.9999999;1;1;0.9999999;1;1;0.0499999970197678;67.0745849609375;35.7491264343262;40.9095039367676;39.6736679077148
FP Cluster 0.06;21358147;112859581;13305083;8053064;0;112859581;6.48958098135141e+15;908865428806184;107146684924312;1.50160609255022e+15;0.622951185793412;1;1;0.933397669036187;0.939999997615814;0.966698834518094;0.762536021931357;0.622951185793412;0.902622924982978;0.902622924982978;0.767677045676355;0.892018929482324;0.735346767094291;0.112007724735129;0.149384797367965;0.195081637929437;0.348583826732899;0.537563407587812;0.641173385823578;0.887199994963408;0.678290670197736;2.397241;0.9999999;1;1;0.9999999;1;1;0.9999998;1;1;0.0600000023841858;67.0745849609375;34.6410179138184;39.9540100097656;38.7169227600098
